dataset,model,n_features,fold_best_params,fold_thresholds,median_threshold,tp_mean,tp_std,fp_mean,fp_std,tn_mean,tn_std,fn_mean,fn_std,auc_mean,auc_std,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,recall_mean,recall_std,sensitivity_mean,sensitivity_std,specificity_mean,specificity_std,f1_mean,f1_std,mcc_mean,mcc_std,threshold_mean,threshold_std
mycobacterium_pyrazinamide_cdhit_train,RBF SVM,3,"[{'clf__C': 0.1, 'clf__gamma': 'scale'}, {'clf__C': 0.1, 'clf__gamma': 'scale'}, {'clf__C': 0.1, 'clf__gamma': 'scale'}, {'clf__C': 0.1, 'clf__gamma': 'scale'}, {'clf__C': 0.1, 'clf__gamma': 'scale'}]","[0.2091243697006968, 0.2044367472319108, 0.206398884648602, 0.20056464411939295, 0.2199251553447685]",0.206398885,31,15.50483795,96.6,48.30155277,24,48,7.8,15.6,0.500826446,0.001652893,0.345298742,0.204720049,0.5,0,0.8,0.4,0.8,0.4,0.2,0.4,0.312729159,0.156388642,0,0,0.20808996,0.006541834
mycobacterium_pyrazinamide_cdhit_train,LogReg (L1),3,"[{'clf__C': 0.001}, {'clf__C': 0.001}, {'clf__C': 0.001}, {'clf__C': 0.001}, {'clf__C': 0.001}]","[0.5, 0.5, 0.5, 0.5, 0.5]",0.5,38.8,0.4,120.6,0.489897949,0,0,0,0,0.5,0,0.24341195,0.002313058,0.5,0,1,0,1,0,0,0,0.391517038,0.002998776,0,0,0.5,0
mycobacterium_pyrazinamide_cdhit_train,KNN,3,"[{'clf__n_neighbors': 1, 'clf__p': 1, 'clf__weights': 'uniform'}, {'clf__n_neighbors': 1, 'clf__p': 1, 'clf__weights': 'uniform'}, {'clf__n_neighbors': 1, 'clf__p': 1, 'clf__weights': 'uniform'}, {'clf__n_neighbors': 1, 'clf__p': 1, 'clf__weights': 'uniform'}, {'clf__n_neighbors': 1, 'clf__p': 1, 'clf__weights': 'uniform'}]","[0.0, 0.0, 0.0, 0.0, 0.0]",0,38.8,0.4,120.6,0.489897949,0,0,0,0,0.5,0,0.24341195,0.002313058,0.5,0,1,0,1,0,0,0,0.391517038,0.002998776,0,0,0,0
mycobacterium_pyrazinamide_cdhit_train,Gradient Boosting,3,"[{'clf__learning_rate': 0.01, 'clf__max_depth': 1, 'clf__n_estimators': 100}, {'clf__learning_rate': 0.01, 'clf__max_depth': 1, 'clf__n_estimators': 100}, {'clf__learning_rate': 0.01, 'clf__max_depth': 1, 'clf__n_estimators': 100}, {'clf__learning_rate': 0.01, 'clf__max_depth': 1, 'clf__n_estimators': 100}, {'clf__learning_rate': 0.01, 'clf__max_depth': 1, 'clf__n_estimators': 100}]","[0.2429245283018868, 0.2432886104555376, 0.24507176931522354, 0.24271531000138422, 0.24271531000138422]",0.242924528,31.2,15.6,96.4,48.20207464,24.2,48.4,7.6,15.2,0.5,0,0.347814465,0.20659705,0.5,0,0.8,0.4,0.8,0.4,0.2,0.4,0.314359677,0.157182332,0,0,0.243343106,0.000889349
mycobacterium_pyrazinamide_cdhit_train,HistGB,3,"[{'clf__l2_regularization': 0.0, 'clf__learning_rate': 0.05, 'clf__max_depth': 3, 'clf__max_leaf_nodes': 31, 'clf__min_samples_leaf': 10}, {'clf__l2_regularization': 0.0, 'clf__learning_rate': 0.05, 'clf__max_depth': 3, 'clf__max_leaf_nodes': 31, 'clf__min_samples_leaf': 10}, {'clf__l2_regularization': 0.0, 'clf__learning_rate': 0.05, 'clf__max_depth': 3, 'clf__max_leaf_nodes': 31, 'clf__min_samples_leaf': 10}, {'clf__l2_regularization': 0.0, 'clf__learning_rate': 0.05, 'clf__max_depth': 3, 'clf__max_leaf_nodes': 31, 'clf__min_samples_leaf': 10}, {'clf__l2_regularization': 0.0, 'clf__learning_rate': 0.05, 'clf__max_depth': 3, 'clf__max_leaf_nodes': 31, 'clf__min_samples_leaf': 10}]","[0.2429245283018868, 0.2429245283018868, 0.24470588235294116, 0.24235294117647058, 0.24235294117647058]",0.242924528,31.2,15.6,96.4,48.20207464,24.2,48.4,7.6,15.2,0.5,0,0.347814465,0.20659705,0.5,0,0.8,0.4,0.8,0.4,0.2,0.4,0.314359677,0.157182332,0,0,0.243052164,0.00086547
mycobacterium_pyrazinamide_cdhit_train,AdaBoost,3,"[{'clf__learning_rate': 0.01, 'clf__n_estimators': 50}, {'clf__learning_rate': 0.01, 'clf__n_estimators': 50}, {'clf__learning_rate': 0.01, 'clf__n_estimators': 50}, {'clf__learning_rate': 0.01, 'clf__n_estimators': 50}, {'clf__learning_rate': 0.01, 'clf__n_estimators': 50}]","[0.11920292202211757, 0.11920292202211757, 0.1192029220221175, 0.11920292202211757, 0.11920292202211757]",0.119202922,23.2,18.94623973,72.2,58.95218401,48.4,59.27765178,15.6,19.10601999,0.5,0,0.44841195,0.251359207,0.5,0,0.6,0.489897949,0.6,0.489897949,0.4,0.489897949,0.234733118,0.191681906,0,0,0.119202922,3.10E-17
mycobacterium_pyrazinamide_cdhit_train,Random Forest,3,"[{'clf__max_depth': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 200}, {'clf__max_depth': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 200}, {'clf__max_depth': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 200}, {'clf__max_depth': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 200}, {'clf__max_depth': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 200}]","[0.4985599234992891, 0.4990803082298967, 0.4992828720334176, 0.4992312177068961, 0.49920663068193244]",0.499206631,15.6,19.10601999,48.4,59.27765178,72.2,58.95218401,23.2,18.94623973,0.5,0,0.55158805,0.251359207,0.5,0,0.4,0.489897949,0.4,0.489897949,0.6,0.489897949,0.15678392,0.192020301,0,0,0.49907219,0.000264664
mycobacterium_pyrazinamide_cdhit_train,Linear SVM,3,"[{'clf__C': 0.001}, {'clf__C': 0.001}, {'clf__C': 0.001}, {'clf__C': 0.001}, {'clf__C': 0.001}]","[0.0, 1.4702330491124037e-06, 1.4794015757745586e-06, 1.4702330491124037e-06, 1.4702330491124037e-06]",1.47E-06,7.8,15.6,24.2,48.4,96.4,48.20207464,31,15.50483795,0.5,0,0.65408805,0.205181994,0.5,0,0.2,0.4,0.2,0.4,0.8,0.4,0.07839196,0.15678392,0,0,1.18E-06,5.89E-07
mycobacterium_pyrazinamide_cdhit_train,LogReg (L2),3,"[{'clf__C': 0.001}, {'clf__C': 0.001}, {'clf__C': 0.001}, {'clf__C': 0.001}, {'clf__C': 0.001}]","[0.5, 0.5000000309558885, 0.5000000311490448, 0.5000000309558885, 0.5000000309558885]",0.500000031,7.8,15.6,24.2,48.4,96.4,48.20207464,31,15.50483795,0.5,0,0.65408805,0.205181994,0.5,0,0.2,0.4,0.2,0.4,0.8,0.4,0.07839196,0.15678392,0,0,0.500000025,1.24E-08
mycobacterium_pyrazinamide_cdhit_train,Decision Tree,3,"[{'clf__max_depth': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2}, {'clf__max_depth': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2}, {'clf__max_depth': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2}, {'clf__max_depth': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2}, {'clf__max_depth': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2}]","[0.49999999999999895, 0.5007776049766699, 0.5007800312012494, 0.5007776049766699, 0.5007776049766699]",0.500777605,7.8,15.6,24.2,48.4,96.4,48.20207464,31,15.50483795,0.5,0,0.65408805,0.205181994,0.5,0,0.2,0.4,0.2,0.4,0.8,0.4,0.07839196,0.15678392,0,0,0.500622569,0.000311286
mycobacterium_pyrazinamide_cdhit_train,Balanced Random Forest,3,"[{'clf__max_depth': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 200}, {'clf__max_depth': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 200}, {'clf__max_depth': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 200}, {'clf__max_depth': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 200}, {'clf__max_depth': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 200}]","[0.5, 0.5008065518890479, 0.5008108203179964, 0.500695839311334, 0.5005807671584521]",0.500695839,7.8,15.6,24.2,48.4,96.4,48.20207464,31,15.50483795,0.5,0,0.65408805,0.205181994,0.5,0,0.2,0.4,0.2,0.4,0.8,0.4,0.07839196,0.15678392,0,0,0.500578796,0.000301468
mycobacterium_pyrazinamide_cdhit_train,Extra Trees,3,"[{'clf__max_depth': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 200}, {'clf__max_depth': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 200}, {'clf__max_depth': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 200}, {'clf__max_depth': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 200}, {'clf__max_depth': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 200}]","[0.4999999999999998, 0.5007776049766717, 0.5007800312012484, 0.5007776049766717, 0.5007776049766717]",0.500777605,7.8,15.6,24.2,48.4,96.4,48.20207464,31,15.50483795,0.5,0,0.65408805,0.205181994,0.5,0,0.2,0.4,0.2,0.4,0.8,0.4,0.07839196,0.15678392,0,0,0.500622569,0.000311286
mycobacterium_pyrazinamide_cdhit_train,SGD Logistic,3,"[{'clf__alpha': 1e-05}, {'clf__alpha': 1e-05}, {'clf__alpha': 1e-05}, {'clf__alpha': 1e-05}, {'clf__alpha': 1e-05}]","[0.9999988557932902, 0.9999988557933106, 0.9989259988616701, 0.9999988557933441, 0.9999988557932902]",0.999998856,0,0,0,0,120.6,0.489897949,38.8,0.4,0.5,0,0.75658805,0.002313058,0.5,0,0,0,0,0,1,0,0,0,0,0,0.999784284,0.000429143
mycobacterium_pyrazinamide_cdhit_train,BernoulliNB,3,"[{'clf__alpha': 0.01, 'clf__binarize': None}, {'clf__alpha': 0.01, 'clf__binarize': None}, {'clf__alpha': 0.01, 'clf__binarize': None}, {'clf__alpha': 0.01, 'clf__binarize': None}, {'clf__alpha': 0.01, 'clf__binarize': None}]","[0.2428881585432384, 0.24346237194702688, 0.24524691061224516, 0.24288808738394113, 0.24288808738394113]",0.242888159,31.2,15.6,96.4,48.20207464,24.2,48.4,7.6,15.2,0.499173554,0.001652893,0.347814465,0.20659705,0.5,0,0.8,0.4,0.8,0.4,0.2,0.4,0.314359677,0.157182332,0,0,0.243474723,0.00091358
mycobacterium_pyrazinamide_cdhit+phenotypeseeker_train,Extra Trees,1003,"[{'clf__max_depth': 5, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 500}, {'clf__max_depth': None, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 500}, {'clf__max_depth': None, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 200}, {'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 200}, {'clf__max_depth': 5, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 200}]","[0.4777246667092492, 0.46714421611583246, 0.5046635127897041, 0.4089216100444142, 0.4634756336599576]",0.467144216,25,3.033150178,21.6,0.8,99,0.632455532,13.8,2.785677655,0.787603454,0.052324879,0.777908805,0.019361086,0.73238437,0.03798083,0.643859649,0.074158234,0.643859649,0.074158234,0.820909091,0.006203029,0.58371315,0.050655323,0.437971883,0.065254563,0.464385928,0.031256785
mycobacterium_pyrazinamide_cdhit+phenotypeseeker_train,Random Forest,1003,"[{'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 500}, {'clf__max_depth': None, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 500}, {'clf__max_depth': None, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 200}, {'clf__max_depth': 3, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 200}, {'clf__max_depth': None, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 500}]","[0.4139817595362445, 0.4369332880476904, 0.4767372128027207, 0.42724318681421053, 0.4472998991129564]",0.436933288,25.8,2.712931993,24.8,3.544009029,95.8,3.310589071,13,2.366431913,0.783354701,0.050844736,0.762900943,0.019514479,0.729396979,0.028174007,0.66437247,0.064602215,0.66437247,0.064602215,0.794421488,0.028943652,0.576223875,0.038096901,0.423931293,0.04922134,0.440439069,0.021218093
mycobacterium_pyrazinamide_cdhit+phenotypeseeker_train,LogReg (L1),1003,"[{'clf__C': 10}, {'clf__C': 1}, {'clf__C': 1}, {'clf__C': 1}, {'clf__C': 10}]","[0.6115682484326284, 0.5280712258872736, 0.5450772408467065, 0.44937272513315185, 0.4816401435670633]",0.528071226,25.2,3.969886648,23.2,3.12409987,97.4,3.382306905,13.6,3.720215048,0.785836456,0.052432149,0.769095912,0.030854153,0.72821433,0.050885834,0.648852901,0.098341221,0.648852901,0.098341221,0.807575758,0.026365486,0.57555495,0.067827964,0.425878054,0.089015514,0.523145917,0.055657818
mycobacterium_pyrazinamide_cdhit+phenotypeseeker_train,LogReg (L2),1003,"[{'clf__C': 0.01}, {'clf__C': 1}, {'clf__C': 0.1}, {'clf__C': 0.1}, {'clf__C': 0.1}]","[0.4820052654758204, 0.554002571413296, 0.5258843372314104, 0.5340742348098042, 0.5348870351013203]",0.534074235,24.6,3.611094017,21.6,1.624807681,99,1.414213562,14.2,3.42928564,0.794313934,0.052337839,0.775408805,0.029507206,0.727263052,0.049851194,0.633603239,0.089901234,0.633603239,0.089901234,0.820922865,0.013097892,0.576818958,0.067900637,0.429127012,0.088928043,0.526170689,0.023932075
mycobacterium_pyrazinamide_cdhit+phenotypeseeker_train,Balanced Random Forest,1003,"[{'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 500}, {'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 200}, {'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 200}, {'clf__max_depth': 3, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 500}, {'clf__max_depth': 10, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 200}]","[0.5132432690065923, 0.5212996638021412, 0.4625231043276486, 0.4372890716107028, 0.45460464311112814]",0.462523104,24.6,3.382306905,21.6,1.743559577,99,2,14.2,3.12409987,0.779664709,0.044011615,0.775400943,0.020050968,0.727168027,0.040241847,0.633468286,0.083149305,0.633468286,0.083149305,0.820867769,0.014842197,0.576504968,0.054402152,0.429310496,0.068288191,0.47779195,0.03334963
mycobacterium_pyrazinamide_cdhit+phenotypeseeker_train,Linear SVM,1003,"[{'clf__C': 0.01}, {'clf__C': 0.01}, {'clf__C': 0.01}, {'clf__C': 0.1}, {'clf__C': 0.1}]","[0.1413529238700945, -0.08218585013726867, 0.029044771243776416, 0.016565288523287598, 0.11653155204405011]",0.029044771,24.8,3.867815921,22.4,2.332380758,98.2,2.13541565,14,3.687817783,0.790844793,0.052713727,0.771650943,0.021532865,0.726514482,0.04517885,0.638731444,0.0965168,0.638731444,0.0965168,0.814297521,0.018950765,0.573801133,0.059033799,0.425445768,0.075384882,0.044261737,0.079545291
mycobacterium_pyrazinamide_cdhit+phenotypeseeker_train,RBF SVM,1003,"[{'clf__C': 10, 'clf__gamma': 0.01}, {'clf__C': 100, 'clf__gamma': 'scale'}, {'clf__C': 10, 'clf__gamma': 0.01}, {'clf__C': 1, 'clf__gamma': 0.01}, {'clf__C': 10, 'clf__gamma': 0.01}]","[0.22922136354068845, 0.290422083944632, 0.2164912617422773, 0.36310522128489026, 0.30634216113472207]",0.290422084,24.8,2.039607805,23,3.286335345,97.6,3.006659276,14,1.788854382,0.768173509,0.046031601,0.767869497,0.027271826,0.724109507,0.032463817,0.638866397,0.048414763,0.638866397,0.048414763,0.809352617,0.026789072,0.572987658,0.045555357,0.420695121,0.063263439,0.281116418,0.05350627
mycobacterium_pyrazinamide_cdhit+phenotypeseeker_train,HistGB,1003,"[{'clf__l2_regularization': 0.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__max_leaf_nodes': 31, 'clf__min_samples_leaf': 10}, {'clf__l2_regularization': 1.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 6, 'clf__max_leaf_nodes': 31, 'clf__min_samples_leaf': 10}, {'clf__l2_regularization': 1.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 6, 'clf__max_leaf_nodes': 31, 'clf__min_samples_leaf': 10}, {'clf__l2_regularization': 0.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 6, 'clf__max_leaf_nodes': 31, 'clf__min_samples_leaf': 10}, {'clf__l2_regularization': 0.0, 'clf__learning_rate': 0.05, 'clf__max_depth': 6, 'clf__max_leaf_nodes': 31, 'clf__min_samples_leaf': 10}]","[0.29198681076834937, 0.2630335912185395, 0.42335684712971594, 0.23510051718657682, 0.3003111087335421]",0.291986811,24,3.949683532,21.4,0.489897949,99.2,0.4,14.8,3.655133376,0.782525308,0.051071863,0.772900943,0.022899199,0.720187874,0.048491214,0.617813765,0.097634946,0.617813765,0.097634946,0.822561983,0.003615171,0.566708001,0.066377267,0.417525587,0.08280953,0.302757775,0.064531622
mycobacterium_pyrazinamide_cdhit+phenotypeseeker_train,Gradient Boosting,1003,"[{'clf__learning_rate': 0.1, 'clf__max_depth': 2, 'clf__n_estimators': 200}, {'clf__learning_rate': 0.05, 'clf__max_depth': 3, 'clf__n_estimators': 100}, {'clf__learning_rate': 0.05, 'clf__max_depth': 3, 'clf__n_estimators': 500}, {'clf__learning_rate': 0.1, 'clf__max_depth': 1, 'clf__n_estimators': 500}, {'clf__learning_rate': 0.2, 'clf__max_depth': 1, 'clf__n_estimators': 200}]","[0.34724029014847285, 0.22865360568477877, 0.3468427164482212, 0.25574406152937273, 0.3199792628374001]",0.319979263,23.8,4.53431362,22.2,1.469693846,98.4,1.356465997,15,4.335896678,0.776246036,0.059554367,0.766650943,0.023984876,0.714378576,0.053976036,0.612820513,0.113633435,0.612820513,0.113633435,0.815936639,0.011887747,0.556858118,0.072765367,0.404648253,0.090647167,0.299691987,0.048730848
mycobacterium_pyrazinamide_cdhit+phenotypeseeker_train,Decision Tree,1003,"[{'clf__max_depth': None, 'clf__min_samples_leaf': 10, 'clf__min_samples_split': 2}, {'clf__max_depth': 5, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 20}, {'clf__max_depth': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 20}, {'clf__max_depth': None, 'clf__min_samples_leaf': 10, 'clf__min_samples_split': 2}, {'clf__max_depth': None, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2}]","[0.6091081593927894, 0.6729559748427675, 0.5524956970740105, 0.5320115654688145, 0.6098484848484848]",0.609108159,23.6,2.727636339,22.4,1.743559577,98.2,1.326649916,15.2,2.481934729,0.762358532,0.038984653,0.764143082,0.023379245,0.711069278,0.037589697,0.60782726,0.066500911,0.60782726,0.066500911,0.814311295,0.013801928,0.555571361,0.052144504,0.39958242,0.068314889,0.595283976,0.049538686
mycobacterium_pyrazinamide_cdhit+phenotypeseeker_train,AdaBoost,1003,"[{'clf__learning_rate': 1.0, 'clf__n_estimators': 500}, {'clf__learning_rate': 1.0, 'clf__n_estimators': 500}, {'clf__learning_rate': 1.0, 'clf__n_estimators': 500}, {'clf__learning_rate': 1.0, 'clf__n_estimators': 500}, {'clf__learning_rate': 1.0, 'clf__n_estimators': 500}]","[0.49106761447423, 0.45708652826766155, 0.47182147473297315, 0.4545647412653566, 0.47318614802919856]",0.471821475,22,7.375635566,19,5.761944116,101.6,5.851495535,16.8,7.304792947,0.783887904,0.059994627,0.775400943,0.027981352,0.704545455,0.076827006,0.566666667,0.188142937,0.566666667,0.188142937,0.842424242,0.04772446,0.533465019,0.123891054,0.399252669,0.119073041,0.469545301,0.013124671
mycobacterium_pyrazinamide_cdhit+phenotypeseeker_train,KNN,1003,"[{'clf__n_neighbors': 15, 'clf__p': 1, 'clf__weights': 'distance'}, {'clf__n_neighbors': 5, 'clf__p': 1, 'clf__weights': 'distance'}, {'clf__n_neighbors': 7, 'clf__p': 1, 'clf__weights': 'distance'}, {'clf__n_neighbors': 15, 'clf__p': 1, 'clf__weights': 'distance'}, {'clf__n_neighbors': 15, 'clf__p': 1, 'clf__weights': 'distance'}]","[0.5, 0.5, 0.4, 0.53125, 0.6502177068214805]",0.5,21.6,10.48045801,37.6,30.30907455,83,29.8596718,17.2,10.64706532,0.702552132,0.034727465,0.656273585,0.130009109,0.623527258,0.049197019,0.557894737,0.272075755,0.557894737,0.272075755,0.68915978,0.2503818,0.421813565,0.074624228,0.274801655,0.093432482,0.516293541,0.080267708
mycobacterium_pyrazinamide_cdhit+phenotypeseeker_train,SGD Logistic,1003,"[{'clf__alpha': 0.01}, {'clf__alpha': 0.0001}, {'clf__alpha': 0.01}, {'clf__alpha': 1e-05}, {'clf__alpha': 0.0001}]","[0.7034448487111116, 8.719173819095854e-26, 0.9374811737279951, 1.5186608465849343e-175, 0.04294405203006955]",0.042944052,20.6,15.08111402,50,57.1874112,70.6,57.27337951,18.2,14.89160838,0.653756446,0.126354862,0.572295597,0.265197284,0.557041858,0.0461053,0.529014845,0.385913948,0.529014845,0.385913948,0.585068871,0.474609339,0.354259577,0.04640681,0.200796602,0.14916466,0.336774015,0.402110958
mycobacterium_pyrazinamide_cdhit+phenotypeseeker_train,BernoulliNB,1003,"[{'clf__alpha': 10.0, 'clf__binarize': None}, {'clf__alpha': 0.01, 'clf__binarize': None}, {'clf__alpha': 10.0, 'clf__binarize': None}, {'clf__alpha': 10.0, 'clf__binarize': None}, {'clf__alpha': 0.01, 'clf__binarize': None}]","[2.897573807610101e-98, 1.1229201475517047e-63, 2.3738216742295465e-93, 1.9997195356159446e-92, 1.7144701123348454e-73]",2.00E-92,33,10.05982107,92.8,41.38308833,27.8,41.49409597,5.8,10.16661202,0.723538616,0.029559375,0.381139937,0.19786951,0.540737444,0.050087439,0.851282051,0.26068236,0.851282051,0.26068236,0.230192837,0.342972157,0.401468636,0.020345571,0.089303395,0.11062412,2.25E-64,4.49E-64
mycobacterium_pyrazinamide_phenotypeseeker_train,Balanced Random Forest,1000,"[{'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 500}, {'clf__max_depth': 10, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 200}, {'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 500}, {'clf__max_depth': 3, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 500}, {'clf__max_depth': 10, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 200}]","[0.5026367264542836, 0.5477408553329728, 0.4876163287609301, 0.44714976699589265, 0.5048779868541842]",0.502636726,24.6,3.006659276,20.8,1.469693846,99.8,1.326649916,14.2,2.785677655,0.781322509,0.047904505,0.780440252,0.020464225,0.730575724,0.03788083,0.633603239,0.073840254,0.633603239,0.073840254,0.827548209,0.011938582,0.582658059,0.051876708,0.438067316,0.066110471,0.498004333,0.032362093
mycobacterium_pyrazinamide_phenotypeseeker_train,LogReg (L1),1000,"[{'clf__C': 10}, {'clf__C': 1}, {'clf__C': 1}, {'clf__C': 1}, {'clf__C': 10}]","[0.6115643681684164, 0.5287735466264273, 0.5444826883419005, 0.4514232234175309, 0.4823895393792522]",0.528773547,25.2,3.969886648,23.2,3.12409987,97.4,3.382306905,13.6,3.720215048,0.787670661,0.052991328,0.769095912,0.030854153,0.72821433,0.050885834,0.648852901,0.098341221,0.648852901,0.098341221,0.807575758,0.026365486,0.57555495,0.067827964,0.425878054,0.089015514,0.523726673,0.054969612
mycobacterium_pyrazinamide_phenotypeseeker_train,Extra Trees,1000,"[{'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 500}, {'clf__max_depth': None, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 200}, {'clf__max_depth': None, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 200}, {'clf__max_depth': 3, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 200}, {'clf__max_depth': None, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 200}]","[0.4287393882732353, 0.4643280227681419, 0.5193653162850818, 0.47515165361912715, 0.4596014330333142]",0.464328023,25.6,2.8,24.6,5.003998401,96,4.732863826,13.2,2.481934729,0.784911333,0.050357509,0.762924528,0.029562784,0.727679983,0.032858686,0.659244265,0.067216775,0.659244265,0.067216775,0.796115702,0.041032422,0.575172171,0.046916197,0.422876691,0.063359379,0.469437163,0.029341539
mycobacterium_pyrazinamide_phenotypeseeker_train,Random Forest,1000,"[{'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 200}, {'clf__max_depth': 5, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 500}, {'clf__max_depth': 10, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 200}, {'clf__max_depth': 3, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 500}, {'clf__max_depth': 5, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 200}]","[0.47061587021046186, 0.46291899004034975, 0.5148354741071256, 0.4313805545981547, 0.4431583920371089]",0.46291899,24.6,3.006659276,21.6,1.019803903,99,0.894427191,14.2,2.785677655,0.786145333,0.046794394,0.775408805,0.019979114,0.727256165,0.038103614,0.633603239,0.073840254,0.633603239,0.073840254,0.820909091,0.008139738,0.57710705,0.051703006,0.429380233,0.066117954,0.464581856,0.028725918
mycobacterium_pyrazinamide_phenotypeseeker_train,Linear SVM,1000,"[{'clf__C': 0.01}, {'clf__C': 0.01}, {'clf__C': 0.01}, {'clf__C': 0.1}, {'clf__C': 0.1}]","[0.14129548370813733, -0.08225182119975494, 0.02904465863984365, 0.01676691760893912, 0.11672777017880681]",0.029044659,24.8,3.867815921,22.4,2.332380758,98.2,2.13541565,14,3.687817783,0.792169579,0.052977521,0.771650943,0.021532865,0.726514482,0.04517885,0.638731444,0.0965168,0.638731444,0.0965168,0.814297521,0.018950765,0.573801133,0.059033799,0.425445768,0.075384882,0.044316602,0.079573945
