dataset,model,n_features,fold_best_params,fold_thresholds,median_threshold,tp_mean,tp_std,fp_mean,fp_std,tn_mean,tn_std,fn_mean,fn_std,auc_mean,auc_std,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,recall_mean,recall_std,sensitivity_mean,sensitivity_std,specificity_mean,specificity_std,f1_mean,f1_std,mcc_mean,mcc_std,threshold_mean,threshold_std
mycobacterium_rifampin_resfinder+pointfinder+cdhit+phenotypeseeker_train,KNN,1214,"[{'clf__n_neighbors': 3, 'clf__p': 1, 'clf__weights': 'uniform'}, {'clf__n_neighbors': 9, 'clf__p': 1, 'clf__weights': 'distance'}, {'clf__n_neighbors': 7, 'clf__p': 1, 'clf__weights': 'distance'}, {'clf__n_neighbors': 3, 'clf__p': 1, 'clf__weights': 'uniform'}, {'clf__n_neighbors': 15, 'clf__p': 1, 'clf__weights': 'distance'}]","[0.6666666666666666, 0.4815422838732348, 0.4823994127311498, 0.6666666666666666, 0.524430887650024]",0.524430888,61,3.033150178,10.2,2.993325909,71,3.286335345,18,3.033150178,0.866173068,0.034097727,0.823959627,0.021870532,0.823203321,0.021836132,0.772151899,0.038394306,0.772151899,0.038394306,0.874254743,0.037209032,0.812048987,0.023764488,0.651751426,0.04459784,0.564341184,0.084975234
mycobacterium_rifampin_resfinder+pointfinder+cdhit+phenotypeseeker_train,BernoulliNB,1214,"[{'clf__alpha': 0.01, 'clf__binarize': None}, {'clf__alpha': 0.01, 'clf__binarize': None}, {'clf__alpha': 0.01, 'clf__binarize': None}, {'clf__alpha': 0.01, 'clf__binarize': None}, {'clf__alpha': 0.01, 'clf__binarize': None}]","[0.9999994785948383, 0.9999999993825668, 0.9999999999834017, 0.9999999990990318, 0.9999999998298676]",0.999999999,62.8,3.059411708,37.6,4.176122604,43.6,4.270831301,16.2,3.059411708,0.683689144,0.021385942,0.664169255,0.025117822,0.665911594,0.024966271,0.794936709,0.03872673,0.794936709,0.03872673,0.53688648,0.052015929,0.700019787,0.021147915,0.344023437,0.050303922,0.999999895,2.08E-07
mycobacterium_rifampin_resfinder+pointfinder+phenotypeseeker_train,Gradient Boosting,1212,"[{'clf__learning_rate': 0.05, 'clf__max_depth': 1, 'clf__n_estimators': 500}, {'clf__learning_rate': 0.2, 'clf__max_depth': 1, 'clf__n_estimators': 500}, {'clf__learning_rate': 0.05, 'clf__max_depth': 3, 'clf__n_estimators': 200}, {'clf__learning_rate': 0.05, 'clf__max_depth': 1, 'clf__n_estimators': 500}, {'clf__learning_rate': 0.05, 'clf__max_depth': 3, 'clf__n_estimators': 200}]","[0.6284433123147828, 0.6076290295218686, 0.7517326882911561, 0.8569266320843528, 0.5396361782401885]",0.628443312,68.2,3.762977544,2.2,1.326649916,79,1.414213562,10.8,3.762977544,0.932029967,0.024798566,0.918796584,0.02445066,0.918095434,0.024674282,0.863291139,0.047632627,0.863291139,0.047632627,0.972899729,0.016387913,0.912378386,0.027434745,0.843195148,0.046438542,0.676873568,0.113134779
mycobacterium_rifampin_resfinder+pointfinder+phenotypeseeker_train,AdaBoost,1212,"[{'clf__learning_rate': 1.0, 'clf__n_estimators': 500}, {'clf__learning_rate': 0.5, 'clf__n_estimators': 500}, {'clf__learning_rate': 0.5, 'clf__n_estimators': 500}, {'clf__learning_rate': 0.5, 'clf__n_estimators': 500}, {'clf__learning_rate': 1.0, 'clf__n_estimators': 200}]","[0.49875431569688, 0.4922197910343672, 0.5325984852699119, 0.5176940069435817, 0.5155892975831016]",0.515589298,67.2,3.919183588,1.6,1.019803903,79.6,1.019803903,11.8,3.919183588,0.93882333,0.027956997,0.916304348,0.023344906,0.915470024,0.023608161,0.850632911,0.049609919,0.850632911,0.049609919,0.980307136,0.012567105,0.908613309,0.027158161,0.840225579,0.042671219,0.511371179,0.014382838
mycobacterium_rifampin_resfinder+pointfinder+phenotypeseeker_train,LogReg (L1),1212,"[{'clf__C': 1}, {'clf__C': 1}, {'clf__C': 1}, {'clf__C': 1}, {'clf__C': 1}]","[0.5874803185672082, 0.7732473477193932, 0.5292753949307588, 0.6403420785337717, 0.3358187247762727]",0.587480319,66.6,2.416609195,2.2,1.469693846,79,1.673320053,12.4,2.416609195,0.936725632,0.023099898,0.908819876,0.019330309,0.907953796,0.01932777,0.843037975,0.03058999,0.843037975,0.03058999,0.972869618,0.018169038,0.901022537,0.021386611,0.824428684,0.03768423,0.573232773,0.143534082
mycobacterium_rifampin_resfinder+pointfinder+phenotypeseeker_train,Decision Tree,1212,"[{'clf__max_depth': 5, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 20}, {'clf__max_depth': 3, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2}, {'clf__max_depth': 3, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2}, {'clf__max_depth': 3, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2}, {'clf__max_depth': 3, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2}]","[0.5058548009367682, 0.9750502542272673, 0.89118102114492, 0.9756744293290293, 0.9721966003426011]",0.9721966,65.8,2.785677655,1.4,1.019803903,79.8,1.166190379,13.2,2.785677655,0.913373088,0.014381728,0.908819876,0.021255254,0.907828777,0.0213233,0.832911392,0.035261742,0.832911392,0.035261742,0.982746161,0.012602121,0.899801509,0.024154958,0.826606302,0.040373278,0.863991421,0.181943196
mycobacterium_rifampin_resfinder+pointfinder+phenotypeseeker_train,Linear SVM,1212,"[{'clf__C': 0.01}, {'clf__C': 0.01}, {'clf__C': 0.1}, {'clf__C': 0.1}, {'clf__C': 0.1}]","[0.07480494570274465, -0.11714359782598417, 0.05930217689615845, 0.06205674710099249, 0.003968604147123151]",0.059302177,66,2.607680962,2.8,1.166190379,78.4,1.496662955,13,2.607680962,0.930576043,0.018917998,0.901374224,0.018279118,0.900452624,0.018433539,0.835443038,0.03300862,0.835443038,0.03300862,0.96546221,0.014443939,0.892810483,0.021332663,0.809359285,0.034688503,0.016597775,0.071168124
mycobacterium_rifampin_resfinder+pointfinder+phenotypeseeker_train,HistGB,1212,"[{'clf__l2_regularization': 0.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 6, 'clf__max_leaf_nodes': 31, 'clf__min_samples_leaf': 50}, {'clf__l2_regularization': 1.0, 'clf__learning_rate': 0.05, 'clf__max_depth': 6, 'clf__max_leaf_nodes': 31, 'clf__min_samples_leaf': 10}, {'clf__l2_regularization': 1.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__max_leaf_nodes': 31, 'clf__min_samples_leaf': 50}, {'clf__l2_regularization': 0.0, 'clf__learning_rate': 0.05, 'clf__max_depth': 6, 'clf__max_leaf_nodes': 31, 'clf__min_samples_leaf': 10}, {'clf__l2_regularization': 0.0, 'clf__learning_rate': 0.05, 'clf__max_depth': 6, 'clf__max_leaf_nodes': 31, 'clf__min_samples_leaf': 10}]","[0.6114153826414782, 0.48267057130146374, 0.3473967244353472, 0.6545336232184559, 0.5310941894630244]",0.531094189,66.6,1.019803903,4,2.898275349,77.2,2.993325909,12.4,1.019803903,0.933008778,0.02150912,0.897608696,0.016207502,0.896872796,0.015928191,0.843037975,0.01290891,0.843037975,0.01290891,0.950707618,0.035812788,0.890639989,0.014941892,0.800246316,0.035321746,0.525422098,0.107347595
mycobacterium_rifampin_resfinder+pointfinder+phenotypeseeker_train,RBF SVM,1212,"[{'clf__C': 100, 'clf__gamma': 'auto'}, {'clf__C': 100, 'clf__gamma': 'auto'}, {'clf__C': 100, 'clf__gamma': 'auto'}, {'clf__C': 10, 'clf__gamma': 'scale'}, {'clf__C': 100, 'clf__gamma': 'auto'}]","[0.5522415029312472, 0.653923512685163, 0.49452966838239054, 0.6350254722379378, 0.3284335270300016]",0.552241503,66.2,2.925747768,4,2.449489743,77.2,2.561249695,12.8,2.925747768,0.931910093,0.017487651,0.895093168,0.023637889,0.894341151,0.023635321,0.837974684,0.037034782,0.837974684,0.037034782,0.950707618,0.030278009,0.887213757,0.026010228,0.795624287,0.047409478,0.532830737,0.117242649
mycobacterium_rifampin_resfinder+pointfinder+phenotypeseeker_train,Extra Trees,1212,"[{'clf__max_depth': 10, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 500}, {'clf__max_depth': 10, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 200}, {'clf__max_depth': 10, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 200}, {'clf__max_depth': 10, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 500}, {'clf__max_depth': 20, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 500}]","[0.5121350477678948, 0.45843425690574496, 0.4535022045524268, 0.4570621200312734, 0.46728423827116083]",0.458434257,67,2.75680975,5.4,3.261901286,75.8,3.544009029,12,2.75680975,0.922295023,0.024459441,0.891350932,0.032824792,0.890732355,0.032712602,0.848101266,0.034896326,0.848101266,0.034896326,0.933363445,0.040311028,0.885163526,0.033968776,0.78571198,0.066543561,0.469683574,0.021705158
mycobacterium_rifampin_resfinder+pointfinder+phenotypeseeker_train,Balanced Random Forest,1212,"[{'clf__max_depth': 10, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 200}, {'clf__max_depth': 10, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 500}, {'clf__max_depth': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 500}, {'clf__max_depth': 20, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 500}, {'clf__max_depth': 20, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 200}]","[0.48988917890063255, 0.5303901793985234, 0.4341666666666666, 0.5206627979193367, 0.4348414027492975]",0.489889179,65.6,2.727636339,4,2.75680975,77.2,2.993325909,13.4,2.727636339,0.924629992,0.018668181,0.891350932,0.02435348,0.890513571,0.024257875,0.830379747,0.034527042,0.830379747,0.034527042,0.950647395,0.034067493,0.882839338,0.026192627,0.788767991,0.049500805,0.481990045,0.041013708
mycobacterium_rifampin_resfinder+pointfinder+phenotypeseeker_train,LogReg (L2),1212,"[{'clf__C': 0.1}, {'clf__C': 0.1}, {'clf__C': 0.1}, {'clf__C': 1}, {'clf__C': 1}]","[0.5630808532778481, 0.5372892480710125, 0.465575933942146, 0.5900903694096803, 0.4972188010557161]",0.537289248,65.6,1.2,4.2,2.712931993,77,2.966479395,13.4,1.2,0.928084038,0.020397147,0.890124224,0.019269048,0.889279003,0.019063651,0.830379747,0.015189873,0.830379747,0.015189873,0.94817826,0.03352854,0.881945008,0.019178034,0.785713212,0.041199603,0.530651041,0.044679473
mycobacterium_rifampin_resfinder+pointfinder+phenotypeseeker_train,Random Forest,1212,"[{'clf__max_depth': 10, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 200}, {'clf__max_depth': 10, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 200}, {'clf__max_depth': 10, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 200}, {'clf__max_depth': 10, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 200}, {'clf__max_depth': 10, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 500}]","[0.5036920278735271, 0.5290690502779192, 0.4611048604501128, 0.398430394389502, 0.41546859566844807]",0.46110486,66.4,2.939387691,6,4.335896678,75.2,4.578209257,12.6,2.939387691,0.918892052,0.024216186,0.883850932,0.02879203,0.883231183,0.028521188,0.840506329,0.037207439,0.840506329,0.037207439,0.925956037,0.053564335,0.877402895,0.028767178,0.77222788,0.059286113,0.461552986,0.04988497
mycobacterium_rifampin_resfinder+pointfinder+phenotypeseeker_train,SGD Logistic,1212,"[{'clf__alpha': 0.0001}, {'clf__alpha': 0.01}, {'clf__alpha': 0.001}, {'clf__alpha': 0.001}, {'clf__alpha': 0.01}]","[0.9999997919736325, 0.6712045288168549, 0.9619565156616332, 0.3093104670074196, 0.5910737651817535]",0.671204529,64,4.289522118,4.2,4.53431362,77,4.604345773,15,4.289522118,0.929427616,0.026318827,0.88011646,0.031323607,0.879182532,0.031239568,0.810126582,0.054297748,0.810126582,0.054297748,0.948238482,0.056003374,0.869284058,0.034393657,0.770048032,0.061661422,0.706709014,0.254451745
mycobacterium_rifampin_resfinder+pointfinder+phenotypeseeker_train,KNN,1212,"[{'clf__n_neighbors': 3, 'clf__p': 1, 'clf__weights': 'uniform'}, {'clf__n_neighbors': 9, 'clf__p': 1, 'clf__weights': 'distance'}, {'clf__n_neighbors': 7, 'clf__p': 1, 'clf__weights': 'distance'}, {'clf__n_neighbors': 3, 'clf__p': 1, 'clf__weights': 'uniform'}, {'clf__n_neighbors': 15, 'clf__p': 1, 'clf__weights': 'distance'}]","[0.6666666666666666, 0.4815422838732348, 0.4823994127311498, 0.6666666666666666, 0.524430887650024]",0.524430888,61,3.033150178,10.2,2.993325909,71,3.286335345,18,3.033150178,0.866173068,0.034097727,0.823959627,0.021870532,0.823203321,0.021836132,0.772151899,0.038394306,0.772151899,0.038394306,0.874254743,0.037209032,0.812048987,0.023764488,0.651751426,0.04459784,0.564341184,0.084975234
mycobacterium_rifampin_resfinder+pointfinder+phenotypeseeker_train,BernoulliNB,1212,"[{'clf__alpha': 0.01, 'clf__binarize': None}, {'clf__alpha': 0.01, 'clf__binarize': None}, {'clf__alpha': 0.01, 'clf__binarize': None}, {'clf__alpha': 0.01, 'clf__binarize': None}, {'clf__alpha': 0.01, 'clf__binarize': None}]","[0.9999994785962594, 0.9999999993825668, 0.9999999999834017, 0.9999999990990318, 0.9999999998298676]",0.999999999,62.8,3.059411708,37.6,4.176122604,43.6,4.270831301,16.2,3.059411708,0.683689144,0.021385942,0.664169255,0.025117822,0.665911594,0.024966271,0.794936709,0.03872673,0.794936709,0.03872673,0.53688648,0.052015929,0.700019787,0.021147915,0.344023437,0.050303922,0.999999895,2.08E-07
